|||||||||6|6|2|1|2|2|6|2|3|10|14|3|4|16|22|4|4|3|3|5|4|5|6|4|6|9|4|9|8|7|6|8|5|8|7|10|11|2|2|3|4|5|3|5|5|7|5|6|8|11|4|3|3|4|5|4|6|4|6|5|8|5|3|4|4|5|5|11|9|9|7|7|7|6|10|10|8|8|7|5|6|6|8|6|7|7|9|8|10|5|8|4|2|5|5|6|6|4|7|7|8|3|3|4|4|5|3|4|3|4|5|5|6|6|2|4|4|4|5|3|12|9|10|4|5|5|4|6|7|6|5|5|5|4|4|3|5|4|6|5|4|4|4|4|6|6|7|7|5|5|8|7|4|5|4|5|4|4|3|3|4|3|4|4|4|4|4|4|9|4|5|3|2|4|4|3|4|2|2|3|7
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
su godan|||||||||1|1|2|1|2|2|1|1|2|3|5|3|4|4|7|4|4|3|3|5|4|5|6|4|6|9|4|1|7|7|6|7|5|7|7|9|10|1|1|2|4|5|3|5|5|7|5|6|8|11|4|2|1|4|5|4|6|3|6|5|8|5|2|3|4|5|5|11|9|9|7|7|7|6|10|10|8|8|7|4|5|6|8|5|6|7|9|3|6|5|8|3|2|4|4|5|5|4|6|6|7|3|3|4|4|5|3|2|2|2|3|3|4|1|2|4|4|4|5|3|12|9|10|3|5|4|4|6|7|6|5|5|4|4|4|3|5|4|6|5|4|4|4|4|5|5|6|6|5|5|8|7|3|4|3|4|4|4|3|3|4|3|4|4|4|4|4|4|9|4|5|3|2|4|4|3|4|2|2|3|7
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
ku godan|||||||||1|1|2|1|2|2|1|1|2|3|5|3|4|4|7|4|4|3|2|5|4|5|6|4|6|9|4|1|7|7|6|7|5|7|7|9|10|1|1|2|4|5|3|5|5|7|5|6|8|11|4|2|1|4|5|4|6|3|6|5|8|5|2|3|4|5|5|11|9|9|7|7|7|6|10|10|8|8|7|4|5|6|8|5|6|7|9|7|10|5|8|3|2|4|4|5|5|4|6|6|7|3|3|4|4|5|3|2|2|2|3|3|4|1|2|4|4|4|5|3|12|9|10|3|5|4|4|6|7|6|5|5|4|4|4|3|5|4|6|5|4|4|4|4|5|5|6|6|5|5|8|7|3|4|3|4|4|4|3|3|4|3|4|4|4|4|4|4|9|4|5|3|2|4|4|3|4|2|2|3|7
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
iku special class|||||||||1|1|2|1|2|2|1|1|2|3|5|3|4|4|7|4|4|3|2|5|4|5|6|4|6|9|4|1|7|7|6|8|5|7|7|9|10|1|1|2|4|5|3|5|5|7|5|6|8|11|4|2|1|4|5|4|6|4|6|5|8|5|2|3|4|5|5|11|9|9|7|7|7|6|10|10|8|8|7|4|6|6|8|5|7|7|9|8|10|5|8|3|2|4|4|5|5|4|6|6|7|3|3|4|4|5|3|2|2|2|3|3|4|1|2|4|4|4|5|3|12|9|10|3|5|5|4|6|7|6|5|5|4|4|4|3|5|4|6|5|4|4|4|4|5|5|6|6|5|5|8|7|3|4|3|4|4|4|3|3|4|3|4|4|4|4|4|4|9|4|5|3|2|4|4|3|4|2|2|3|7
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
yuku special class|||||||||1|1|2|1|2|2|1|1|2|3|5|3|4|4|7|4|4|3|2|5|4|5|6|4|6|9|4|1|7|7|6|7|5|7|7|9|10|1|1|2|4|5|3|5|5|7|5|6|8|11|4|2|1|4|5|4|6|3|6|5|8|5|2|3|4|5|5|11|9|9|7|7|7|6|10|10|8|8|7|4|5|6|8|5|6|7|9|7|10|5|8|3|2|4|4|5|5|4|6|6|7|3|3|4|4|5|3|2|2|2|3|3|4|1|2|4|4|4|5|3|12|9|10|3|5|4|4|6|7|6|5|5|4|4|4|3|5|4|6|5|4|4|4|4|5|5|6|6|5|5|8|7|3|4|3|4|4|4|3|3|4|3|4|4|4|4|4|4|9|4|5|3|2|4|4|3|4|2|2|3|7
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
gu godan|||||||||1|1|2|1|2|2|1|1|2|3|5|3|4|4|7|4|4|3|3|5|4|5|6|4|6|9|4|1|7|7|6|7|5|7|7|9|10|1|1|2|4|5|3|5|5|7|5|6|8|11|4|2|1|4|5|4|6|3|6|5|8|5|2|3|4|5|5|11|9|9|7|7|7|6|10|10|8|8|7|4|5|6|8|5|6|7|9|7|10|5|8|3|2|4|4|5|5|4|6|6|7|3|3|4|4|5|3|2|2|2|3|3|4|1|2|4|4|4|5|3|12|9|10|3|5|4|4|6|7|6|5|5|5|4|4|3|5|4|6|5|4|4|4|4|5|5|6|6|5|5|8|7|3|4|3|4|4|4|3|3|4|3|4|4|4|4|4|4|9|4|5|3|2|4|4|3|4|2|2|3|7
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
bu godan|||||||||1|1|2|1|2|2|1|1|2|3|5|3|4|4|7|4|4|3|3|5|4|5|6|4|6|9|4|0|7|7|6|7|5|7|7|9|10|1|1|2|4|5|3|5|5|7|5|6|8|11|4|2|1|4|5|4|6|3|6|5|8|5|2|3|4|5|5|11|9|9|7|7|7|6|10|10|8|8|7|4|5|6|8|5|6|7|9|7|10|5|8|3|2|4|4|5|5|4|6|6|7|3|3|4|4|5|3|2|2|2|3|3|4|1|2|4|4|4|5|3|12|9|10|3|5|4|4|6|7|6|5|5|5|4|4|3|5|4|6|5|4|4|4|4|5|5|6|6|5|5|8|7|3|4|3|4|4|4|3|3|4|3|4|4|4|4|4|4|9|4|5|3|2|4|4|3|4|2|2|3|7
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
mu godan|||||||||1|1|2|1|2|2|1|1|2|3|5|3|4|4|7|4|4|3|3|5|4|5|6|4|6|9|4|1|7|7|6|7|5|7|7|9|10|1|1|2|4|5|3|5|5|7|5|6|8|11|4|2|1|4|5|4|6|3|6|5|8|5|2|3|4|5|5|11|9|9|7|7|7|6|10|10|8|8|7|4|5|6|8|5|6|7|9|7|10|5|8|3|2|4|4|5|5|4|6|6|7|3|3|4|4|5|3|2|2|2|3|3|4|1|2|4|4|4|5|3|12|9|10|3|5|4|4|6|7|6|5|5|5|4|4|3|5|4|6|5|4|4|4|4|5|5|6|6|5|5|8|7|3|4|3|4|4|4|3|3|4|3|4|4|4|4|4|4|9|4|5|3|2|4|4|3|4|2|2|3|7
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
