|||||||||13|13|3|2|5|5|13|4|5|16|24|7|10|26|42|8|8|7|7|9|8|10|11|8|13|19|8|16|14|13|11|12|13|16|16|18|21|5|4|7|9|13|6|10|10|14|11|14|16|24|9|6|5|8|11|9|13|7|12|12|18|11|6|8|8|9|11|17|18|19|13|15|16|16|20|21|17|18|18|10|11|12|16|11|12|13|17|7|12|10|15|8|4|9|10|11|12|8|13|14|15|6|6|7|8|9|6|8|6|8|9|10|11|13|5|10|11|12|12|7|19|19|21|8|10|9|9|13|14|13|11|12|11|9|9|7|12|7|14|9|10|10|9|10|14|16|15|17|12|11|18|15|9|11|10|12|9|10|5|7|11|8|10|8|11|10|10|9|13|9|10|10|7|9|9|8|10|5|5|6|14
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
su godan|||||||||3|2|3|2|5|5|3|2|5|5|9|7|10|8|16|8|8|7|7|9|8|10|11|8|13|19|8|1|14|13|11|12|13|14|15|16|19|2|2|5|9|13|6|10|10|14|11|14|16|24|9|4|1|8|10|9|13|7|11|12|18|11|3|6|8|9|11|17|18|19|13|15|16|16|20|21|17|18|18|8|11|11|15|9|12|12|16|7|11|10|15|6|4|7|8|9|10|8|11|12|13|6|6|7|8|9|6|4|4|4|5|6|7|3|5|7|8|10|10|7|19|19|21|6|9|9|9|13|14|13|11|12|11|9|9|7|12|7|14|9|10|10|9|10|12|14|13|15|12|11|18|14|7|9|8|10|9|10|5|7|11|8|10|8|11|9|9|8|13|9|9|10|7|8|8|7|9|4|4|6|14
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
ku godan|||||||||2|2|3|2|3|3|2|2|3|5|9|6|9|7|15|6|6|5|5|7|6|8|9|6|11|17|6|1|13|12|10|11|11|13|15|15|18|2|2|5|8|12|5|9|9|13|10|13|15|23|8|4|1|8|10|8|12|5|11|11|17|10|3|6|6|8|10|17|18|19|11|13|14|14|20|21|15|16|16|8|9|11|15|9|10|12|16|5|11|8|13|6|4|7|8|9|10|8|11|12|13|6|6|7|8|9|6|4|4|4|5|6|7|2|3|7|8|9|9|7|19|19|21|6|9|7|7|11|12|11|9|10|9|7|7|5|10|5|12|7|8|8|7|8|12|14|13|15|10|9|16|14|7|9|8|10|8|9|4|6|10|7|9|7|10|8|8|7|12|8|9|9|6|7|7|6|8|4|4|6|14
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
iku special class|||||||||2|2|3|2|3|3|2|2|3|5|9|6|9|7|15|6|6|5|5|7|6|8|9|6|11|17|6|1|13|8|1|8|11|13|15|15|18|2|2|5|8|12|6|10|10|14|11|14|16|24|9|4|1|8|10|8|12|6|11|11|17|11|3|6|6|8|10|17|18|19|11|13|14|14|20|21|15|16|16|8|10|11|15|9|11|12|16|6|11|8|13|6|4|7|8|9|10|8|11|12|13|6|6|7|8|9|6|4|4|4|5|6|7|2|3|7|8|9|9|7|19|19|21|6|9|8|7|11|12|11|9|10|9|7|7|5|10|5|12|7|8|8|7|8|12|14|13|15|10|9|16|14|7|9|8|10|8|9|4|6|10|7|9|7|10|8|8|7|12|8|9|9|6|7|7|6|8|4|4|6|14
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
yuku special class|||||||||2|2|3|2|3|3|2|2|3|5|9|6|9|7|15|6|6|5|5|7|6|8|9|6|11|17|6|1|13|8|1|8|11|13|15|15|18|2|2|5|8|12|5|9|9|13|10|13|15|23|8|4|1|8|10|8|12|5|11|11|17|10|3|6|6|8|10|17|18|19|11|13|14|14|20|21|15|16|16|8|9|11|15|9|10|12|16|5|11|8|13|6|4|7|8|9|10|8|11|12|13|6|6|7|8|9|6|4|4|4|5|6|7|2|3|7|8|9|9|7|19|19|21|6|9|7|7|11|12|11|9|10|9|7|7|5|10|5|12|7|8|8|7|8|12|14|13|15|10|9|16|14|7|9|8|10|8|9|4|6|10|7|9|7|10|8|8|7|12|8|9|9|6|7|7|6|8|4|4|6|14
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
gu godan|||||||||2|2|3|2|3|3|2|2|3|5|9|6|9|7|15|6|6|5|5|7|6|8|9|6|11|17|6|1|13|12|10|11|11|13|15|15|18|2|2|5|8|12|5|9|9|13|10|13|15|23|8|4|1|8|10|8|12|5|11|11|17|10|3|6|6|8|10|17|18|19|10|13|14|14|20|21|15|16|16|8|9|11|15|9|10|12|16|5|11|8|13|6|4|7|8|9|10|8|11|12|13|6|6|7|8|9|6|4|4|4|5|6|7|2|3|7|8|9|9|7|19|19|21|6|9|7|7|11|12|11|9|10|9|7|7|5|10|4|12|6|8|8|7|8|12|14|13|15|10|9|16|14|7|9|8|10|8|9|4|6|10|7|9|7|10|8|8|7|12|8|9|9|6|7|7|6|8|4|4|6|14
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
bu godan|||||||||2|2|3|2|3|3|2|2|3|5|9|6|9|7|15|6|6|5|5|7|6|8|9|6|11|17|6|1|13|12|10|11|11|13|15|15|18|2|2|5|8|12|5|9|9|13|10|13|15|23|8|4|1|8|10|8|12|5|11|11|17|10|3|6|6|8|10|17|18|19|10|13|14|14|20|21|15|16|16|8|9|11|15|9|10|12|16|5|11|8|13|6|4|7|8|9|10|8|11|12|13|6|6|7|8|9|6|4|4|4|5|6|7|2|3|7|8|9|9|7|19|19|21|6|9|7|7|11|12|11|9|10|9|7|7|5|10|4|12|6|8|8|7|8|12|14|13|15|10|9|16|14|7|9|8|10|8|9|4|6|10|7|9|7|10|8|8|7|12|8|9|9|6|7|7|6|8|4|4|6|14
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
mu godan|||||||||2|2|3|2|3|3|2|2|3|5|9|6|9|7|15|6|6|5|5|7|6|8|9|6|11|17|6|1|13|12|10|11|11|13|15|15|18|2|2|5|8|12|5|9|9|13|10|13|15|23|8|4|1|8|10|8|12|5|11|11|17|10|3|6|6|8|10|17|18|19|10|13|14|14|20|21|15|16|16|8|9|11|15|9|10|12|16|5|11|8|13|6|4|7|8|9|10|8|11|12|13|6|6|7|8|9|6|4|4|4|5|6|7|2|3|7|8|9|9|7|19|19|21|6|9|7|7|11|12|11|9|10|9|7|7|5|10|4|12|6|8|8|7|8|12|14|13|15|10|9|16|14|7|9|8|10|8|9|4|6|10|7|9|7|10|8|8|7|12|8|9|9|6|7|7|6|8|4|4|6|14
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
