|||||||||13|13|3|2|5|5|13|4|5|16|24|7|10|26|42|8|8|7|7|9|8|10|11|8|13|19|8|16|14|13|11|12|13|16|16|18|21|5|4|7|9|13|6|10|10|14|11|14|16|24|9|6|5|8|11|9|13|7|12|12|18|11|6|8|8|9|11|17|18|19|13|15|16|16|20|21|17|18|18|10|11|12|16|11|12|13|17|7|12|10|15|8|4|9|10|11|12|8|13|14|15|6|6|7|8|9|6|8|6|8|9|10|11|13|5|10|11|12|12|7|19|19|21|8|10|9|9|13|14|13|11|12|11|9|9|7|12|7|14|9|10|10|9|10|14|16|15|17|12|11|18|15|9|11|10|12|9|10|5|7|11|8|10|8|11|10|10|9|13|9|10|10|7|9|9|8|10|5|5|6|14
nu godan|||||||||2|2|3|2|3|3|2|2|3|5|9|6|9|7|15|6|6|5|5|7|6|8|9|6|11|17|6|1|13|12|10|11|11|13|15|15|18|2|2|5|8|12|5|9|9|13|10|13|15|23|8|4|1|8|10|8|12|5|11|11|17|10|3|6|6|8|10|17|18|19|10|13|14|14|20|21|15|16|16|8|9|11|15|9|10|12|16|5|11|8|13|6|4|7|8|9|10|8|11|12|13|6|6|7|8|9|6|4|4|4|5|6|7|2|3|7|8|9|9|7|19|19|21|6|9|7|7|11|12|11|9|10|9|7|7|5|10|4|12|6|8|8|7|8|12|14|13|15|10|9|16|14|7|9|8|10|8|9|4|6|10|7|9|7|10|8|8|7|12|8|9|9|6|7|7|6|8|4|4|6|14
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
ru godan|||||||||2|2|3|2|3|3|2|2|3|5|9|6|9|7|15|6|6|5|5|7|6|8|9|6|11|17|6|1|13|12|10|11|11|13|15|15|18|2|2|5|8|12|5|9|9|13|10|13|15|23|8|4|3|8|10|8|12|5|11|11|17|10|3|6|6|8|10|17|18|19|11|13|14|14|20|21|15|16|16|8|9|11|15|9|10|12|16|5|11|8|13|6|4|7|8|9|10|8|11|12|13|6|6|7|8|9|6|4|4|4|5|6|7|2|3|7|8|9|9|7|19|19|21|6|9|7|7|11|12|11|9|10|9|7|7|5|10|5|12|7|8|8|7|8|12|14|13|15|10|9|16|14|7|9|8|10|8|9|4|6|10|7|9|7|10|8|8|7|12|8|9|9|6|7|7|6|8|4|4|6|14
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
aru special class|||||||||1|2|3|2|3|3|1|2|3|5|9|5|8|6|14|6|6|5|5|7|6|8|9|6|11|17|6|1|12|11|9|10|11|12|15|14|17|2|2|5|7|11|4|8|8|12|9|12|14|22|7|4|3|8|10|7|11|5|11|10|16|9|3|6|6|7|9|17|18|19|11|13|14|14|20|21|15|16|16|8|9|11|15|9|10|12|16|5|11|8|13|6|4|7|8|9|10|8|11|12|13|6|6|7|8|9|6|4|4|4|5|6|7|1|3|7|8|9|9|7|19|19|21|6|9|7|7|11|12|11|9|10|9|7|7|5|10|5|12|7|8|8|7|8|12|14|13|15|10|9|16|14|7|9|8|10|7|8|3|5|9|6|8|6|9|7|7|6|11|7|9|8|5|6|6|5|7|4|4|6|14
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
tsu godan|||||||||3|2|3|2|3|3|3|3|3|5|9|7|10|8|16|6|6|5|5|7|6|8|9|6|11|17|6|1|14|13|11|12|11|14|15|16|19|2|2|6|9|13|6|10|10|14|11|14|16|24|9|4|1|8|10|9|13|5|11|12|18|11|3|7|6|9|11|17|18|19|11|13|14|14|20|21|15|16|16|9|9|11|15|10|10|12|16|5|11|8|13|6|4|7|8|9|10|8|11|12|13|6|6|7|8|9|6|4|4|4|5|6|7|3|3|7|8|10|10|7|19|19|21|7|9|7|7|11|12|11|9|10|9|7|7|5|10|5|12|7|8|8|7|8|12|14|13|15|10|9|16|14|8|10|9|11|9|10|5|7|11|8|10|8|11|9|9|8|13|9|9|10|7|8|8|7|9|4|4|6|14
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
u godan|||||||||1|2|2|1|3|3|1|1|3|5|9|5|8|6|14|6|6|5|5|7|6|8|9|6|11|17|6|1|12|11|9|10|11|12|15|14|17|1|1|4|7|11|4|8|8|12|9|12|14|22|7|3|1|8|10|7|11|5|11|10|16|9|2|5|6|7|9|17|18|19|11|13|14|14|20|21|15|16|16|7|9|11|15|8|10|12|16|5|11|8|13|6|4|7|8|9|10|8|11|12|13|6|6|7|8|9|6|3|4|3|4|5|6|1|3|7|8|8|8|7|19|19|21|5|9|7|7|11|12|11|9|10|9|7|7|5|10|5|12|7|8|8|7|8|12|14|13|15|10|9|16|14|6|8|7|9|7|8|3|5|9|6|8|6|9|7|7|6|11|7|9|8|5|6|6|5|7|4|4|6|14
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
u special class|||||||||1|2|2|1|3|3|1|1|3|5|9|5|8|6|14|6|6|5|5|7|6|8|9|6|11|17|6|1|12|11|9|10|11|12|15|14|17|1|1|4|7|11|4|8|8|12|9|12|14|22|7|3|1|8|10|7|11|5|11|10|16|9|2|5|6|7|9|17|18|19|11|13|14|14|20|21|15|16|16|7|9|11|15|8|10|12|16|5|11|8|13|6|4|7|8|9|10|8|11|12|13|6|6|7|8|9|6|3|4|3|4|5|6|1|3|7|8|8|8|7|19|19|21|5|9|7|7|11|12|11|9|10|9|7|7|5|10|5|12|7|8|8|7|8|12|14|13|15|10|9|16|14|6|8|7|9|7|8|3|5|9|6|8|6|9|7|7|6|11|7|9|8|5|6|6|5|7|4|4|6|14
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
ru ichidan|||||||||13|13|3|2|2|2|13|2|2|3|7|4|7|5|13|5|5|4|4|6|5|7|8|5|10|16|5|1|11|10|8|9|10|11|13|13|16|2|2|5|6|10|3|7|7|11|8|11|13|21|6|4|3|5|8|6|10|4|9|9|15|8|3|3|5|6|8|15|17|16|10|12|13|13|18|19|14|15|15|8|8|9|13|9|9|10|14|4|9|7|12|6|4|7|8|9|8|6|9|10|11|6|6|7|8|9|6|6|4|6|7|8|9|13|2|5|6|7|7|5|17|17|19|6|7|6|6|10|11|10|8|9|8|6|6|4|9|4|11|6|7|7|6|7|12|14|13|15|9|8|15|14|7|9|8|10|8|9|2|4|8|5|7|5|8|8|8|7|12|6|7|7|4|5|5|6|8|2|2|4|12
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
desu copula|||||||||1|1|1|1|1|1|1|2|5|16|24|4|7|26|42|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
kuru verb|||||||||2|2|2|2|4|4|2|4|4|5|9|6|9|7|15|7|7|6|6|8|7|9|10|7|12|18|7|7|14|9|1|5|12|14|15|16|19|3|4|7|8|12|5|9|9|13|10|13|15|23|8|6|5|8|10|8|12|6|11|11|17|10|5|8|7|8|10|16|18|19|12|14|15|15|20|21|16|17|17|10|10|11|15|11|11|12|16|6|11|9|14|8|4|9|10|11|12|8|13|14|15|1|1|1|1|1|1|8|6|8|9|10|11|2|4|7|8|9|9|7|18|18|20|8|9|8|8|12|13|12|10|11|10|8|8|6|11|6|13|8|9|9|8|9|14|16|15|17|11|10|17|14|9|11|10|12|8|9|4|6|10|7|9|7|10|9|9|8|12|8|9|9|6|8|8|7|9|4|4|6|14
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
suru verb|||||||||3|2|2|2|5|5|3|4|5|6|10|7|10|8|16|8|8|7|7|9|8|10|11|8|13|19|8|16|6|4|1|5|13|16|16|18|21|5|4|7|9|13|6|10|10|14|11|14|16|24|9|6|5|8|11|9|13|7|12|12|18|11|6|8|8|9|11|17|18|19|13|15|16|16|20|21|17|18|18|10|11|12|16|11|12|13|17|7|12|10|15|6|4|7|8|9|10|8|11|12|13|6|6|7|8|9|6|6|1|7|7|8|9|3|5|10|11|12|12|7|19|19|21|8|10|9|9|13|14|13|11|12|11|9|9|7|12|7|14|9|10|10|9|10|12|14|13|15|12|11|18|15|9|11|10|12|9|10|5|7|11|8|10|8|11|10|10|9|13|9|10|10|7|9|9|8|10|5|5|6|14
